ProductID,ProductName,ProductCategoryID,Price
1064,Product_1064,92,935.37
1065,Product_1065,36,231.81
1066,Product_1066,12,936.61
1067,Product_1067,77,535.04
1068,Product_1068,82,490.24
1069,Product_1069,21,977.53
1070,Product_1070,63,581.94
1071,Product_1071,53,564.01
1072,Product_1072,57,626.49
1073,Product_1073,11,396.61
1074,Product_1074,58,228.26
1075,Product_1075,57,324.35
1076,Product_1076,79,59.73
1077,Product_1077,80,155.26
1078,Product_1078,54,621.55
1079,Product_1079,91,791.15
1080,Product_1080,68,542.85
1081,Product_1081,51,401.16
1082,Product_1082,3,658.14
1083,Product_1083,32,51.68
1084,Product_1084,46,716.39
1085,Product_1085,59,492.61
1086,Product_1086,91,77.53
1087,Product_1087,83,78.21
1088,Product_1088,53,98.19
1089,Product_1089,61,365.28
1090,Product_1090,52,953.65
1091,Product_1091,86,312.19
1092,Product_1092,80,440.21
1093,Product_1093,35,111.91
1094,Product_1094,25,710.5
1095,Product_1095,80,195.33
1096,Product_1096,67,310.17
1097,Product_1097,15,93.67
1098,Product_1098,66,643.69
1099,Product_1099,91,309.79
1100,Product_1100,55,36.0
1101,Product_1101,22,132.99
1102,Product_1102,18,346.36
1103,Product_1103,62,923.28
1104,Product_1104,83,517.95
1105,Product_1105,7,278.59
1106,Product_1106,35,624.46
1107,Product_1107,24,42.97
1108,Product_1108,16,274.79
1109,Product_1109,96,901.2
1110,Product_1110,26,942.02
1111,Product_1111,78,73.04
1112,Product_1112,52,707.97
1113,Product_1113,97,265.64
1114,Product_1114,22,881.6
1115,Product_1115,74,211.24
1116,Product_1116,70,422.13
1117,Product_1117,98,973.87
1118,Product_1118,62,583.85
1119,Product_1119,67,259.91
1120,Product_1120,26,702.55
1121,Product_1121,43,637.14
1122,Product_1122,95,419.13
1123,Product_1123,94,946.75
1124,Product_1124,27,571.94
1125,Product_1125,44,458.66
1126,Product_1126,28,62.57
1127,Product_1127,77,51.79
1128,Product_1128,44,612.88
1129,Product_1129,58,686.95
1130,Product_1130,37,634.49
1131,Product_1131,74,909.37
1132,Product_1132,61,853.72
1133,Product_1133,21,415.77
1134,Product_1134,55,714.02
1135,Product_1135,64,557.35
1136,Product_1136,82,785.08
1137,Product_1137,7,739.55
1138,Product_1138,45,451.42
1139,Product_1139,65,953.74
1140,Product_1140,30,856.04
1141,Product_1141,52,352.01
1142,Product_1142,33,370.47
1143,Product_1143,8,650.32
1144,Product_1144,80,39.43
1145,Product_1145,13,674.48
1146,Product_1146,19,991.44
1147,Product_1147,45,326.36
1148,Product_1148,51,983.85
1149,Product_1149,85,426.97
1150,Product_1150,34,564.68
1151,Product_1151,59,733.04
1152,Product_1152,97,217.99
1153,Product_1153,68,951.96
1154,Product_1154,53,616.23
1155,Product_1155,93,155.65
1156,Product_1156,71,885.52
1157,Product_1157,11,772.13
1158,Product_1158,4,400.52
1159,Product_1159,68,784.71
1160,Product_1160,52,854.62
1161,Product_1161,67,414.27
1162,Product_1162,33,25.48
1163,Product_1163,87,937.37
1164,Product_1164,64,274.74
1165,Product_1165,44,651.08
1166,Product_1166,6,407.22
1167,Product_1167,77,412.23
1168,Product_1168,55,93.48
1169,Product_1169,1,328.58
1170,Product_1170,99,917.46
1171,Product_1171,9,15.92
1172,Product_1172,44,705.41
1173,Product_1173,56,758.35
1174,Product_1174,77,781.14
1175,Product_1175,47,716.02
1176,Product_1176,19,103.11
1177,Product_1177,9,133.84
1178,Product_1178,67,760.09
1179,Product_1179,41,573.3
1180,Product_1180,90,905.68
1181,Product_1181,85,341.02
1182,Product_1182,79,336.08
1183,Product_1183,78,677.79
1184,Product_1184,94,420.2
1185,Product_1185,10,825.59
1186,Product_1186,100,49.39
1187,Product_1187,30,183.87
1188,Product_1188,11,371.09
1189,Product_1189,41,231.82
1190,Product_1190,5,130.42
1191,Product_1191,91,937.16
1192,Product_1192,24,202.68
1193,Product_1193,73,921.06
1194,Product_1194,45,536.19
1195,Product_1195,74,668.91
1196,Product_1196,36,82.7
1197,Product_1197,14,618.53
1198,Product_1198,59,548.58
1199,Product_1199,10,667.42
1200,Product_1200,83,101.95
1201,Product_1201,15,736.91
1202,Product_1202,36,959.75
1203,Product_1203,100,75.06
1204,Product_1204,69,871.76
1205,Product_1205,14,765.8
1206,Product_1206,99,729.46
1207,Product_1207,80,173.4
1208,Product_1208,94,226.58
1209,Product_1209,7,945.65
1210,Product_1210,98,878.65
1211,Product_1211,16,382.46
1212,Product_1212,38,457.69
1213,Product_1213,73,979.54
1214,Product_1214,94,926.37
1215,Product_1215,80,834.13
1216,Product_1216,23,109.46
1217,Product_1217,93,106.65
1218,Product_1218,37,262.39
1219,Product_1219,34,527.42
1220,Product_1220,70,110.73
1221,Product_1221,58,711.49
1222,Product_1222,11,133.59
1223,Product_1223,68,689.59
1224,Product_1224,56,121.02
1225,Product_1225,18,448.94
1226,Product_1226,13,166.13
1227,Product_1227,16,650.46
1228,Product_1228,61,891.13
1229,Product_1229,22,570.71
1230,Product_1230,2,423.37
1231,Product_1231,51,214.49
1232,Product_1232,99,713.28
1233,Product_1233,20,157.99
1234,Product_1234,65,881.77
1235,Product_1235,88,380.23
1236,Product_1236,54,850.35
1237,Product_1237,85,748.49
1238,Product_1238,94,225.37
1239,Product_1239,56,806.04
1240,Product_1240,99,651.95
1241,Product_1241,90,149.91
1242,Product_1242,72,616.63
1243,Product_1243,31,372.69
1244,Product_1244,18,758.21
1245,Product_1245,4,581.56
1246,Product_1246,13,700.41
1247,Product_1247,39,69.07
1248,Product_1248,36,877.35
1249,Product_1249,45,112.91
1250,Product_1250,58,586.32
1251,Product_1251,69,562.88
1252,Product_1252,31,385.85
1253,Product_1253,46,41.61
1254,Product_1254,91,680.01
1255,Product_1255,79,894.48
1256,Product_1256,29,132.83
1257,Product_1257,92,865.55
1258,Product_1258,7,835.37
1259,Product_1259,73,354.44
1260,Product_1260,62,286.65
1261,Product_1261,39,856.86
1262,Product_1262,11,773.75
1263,Product_1263,48,51.05
1264,Product_1264,45,512.28
1265,Product_1265,50,73.8
1266,Product_1266,80,94.02
1267,Product_1267,20,721.02
1268,Product_1268,16,670.49
1269,Product_1269,84,60.32
1270,Product_1270,62,950.66
1271,Product_1271,60,495.22
1272,Product_1272,96,169.53
1273,Product_1273,54,725.89
1274,Product_1274,22,997.19
1275,Product_1275,83,863.27
1276,Product_1276,82,16.58
1277,Product_1277,65,493.53
1278,Product_1278,41,973.5
1279,Product_1279,40,401.15
1280,Product_1280,2,483.67
1281,Product_1281,42,273.0
1282,Product_1282,41,66.4
1283,Product_1283,27,512.03
1284,Product_1284,42,853.83
1285,Product_1285,34,605.92
1286,Product_1286,13,894.65
1287,Product_1287,12,664.68
1288,Product_1288,100,993.79
1289,Product_1289,77,592.08
1290,Product_1290,6,298.18
1291,Product_1291,83,792.77
1292,Product_1292,44,949.82
1293,Product_1293,50,565.72
1294,Product_1294,2,44.09
1295,Product_1295,7,129.22
1296,Product_1296,18,333.57
1297,Product_1297,43,78.04
1298,Product_1298,37,802.63
1299,Product_1299,46,572.83
1300,Product_1300,23,900.21
1301,Product_1301,44,113.15
1302,Product_1302,6,955.49
1303,Product_1303,66,625.25
1304,Product_1304,28,924.03
1305,Product_1305,72,486.44
1306,Product_1306,84,902.91
1307,Product_1307,98,924.61
1308,Product_1308,33,232.02
1309,Product_1309,38,872.51
1310,Product_1310,36,130.66
1311,Product_1311,28,394.94
1312,Product_1312,86,752.91
1313,Product_1313,77,592.04
1314,Product_1314,52,307.98
1315,Product_1315,20,189.12
1316,Product_1316,76,938.1
1317,Product_1317,91,296.9
1318,Product_1318,62,377.23
1319,Product_1319,85,442.01
1320,Product_1320,20,228.65
1321,Product_1321,23,132.3
1322,Product_1322,77,179.88
1323,Product_1323,50,766.4
1324,Product_1324,55,752.13
1325,Product_1325,20,586.23
1326,Product_1326,24,132.5
1327,Product_1327,21,522.14
1328,Product_1328,63,211.68
1329,Product_1329,86,202.38
1330,Product_1330,39,630.89
1331,Product_1331,37,570.41
1332,Product_1332,88,51.38
1333,Product_1333,94,305.07
1334,Product_1334,94,599.67
1335,Product_1335,77,532.33
1336,Product_1336,27,154.99
1337,Product_1337,74,813.88
1338,Product_1338,32,407.83
1339,Product_1339,39,24.87
1340,Product_1340,3,455.79
1341,Product_1341,88,776.24
1342,Product_1342,70,974.0
1343,Product_1343,89,406.66
1344,Product_1344,30,146.77
1345,Product_1345,83,677.81
1346,Product_1346,57,39.74
1347,Product_1347,30,406.53
1348,Product_1348,52,362.24
1349,Product_1349,3,645.03
1350,Product_1350,50,911.76
1351,Product_1351,5,253.33
1352,Product_1352,41,535.56
1353,Product_1353,36,429.66
1354,Product_1354,47,569.68
1355,Product_1355,88,668.7
1356,Product_1356,79,681.1
1357,Product_1357,87,485.8
1358,Product_1358,26,127.75
1359,Product_1359,7,566.09
1360,Product_1360,74,372.76
1361,Product_1361,20,255.21
1362,Product_1362,80,960.83
1363,Product_1363,25,104.72
1364,Product_1364,97,616.73
1365,Product_1365,44,752.23
1366,Product_1366,22,559.52
1367,Product_1367,27,334.73
1368,Product_1368,46,39.12
1369,Product_1369,18,782.51
1370,Product_1370,86,345.48
1371,Product_1371,80,896.61
1372,Product_1372,15,888.6
1373,Product_1373,87,544.79
1374,Product_1374,1,387.89
1375,Product_1375,14,113.69
1376,Product_1376,62,469.65
1377,Product_1377,21,265.61
1378,Product_1378,18,384.55
1379,Product_1379,68,398.68
1380,Product_1380,59,196.92
1381,Product_1381,77,595.68
1382,Product_1382,54,661.76
1383,Product_1383,13,128.62
1384,Product_1384,57,604.5
1385,Product_1385,38,582.14
1386,Product_1386,71,218.93
1387,Product_1387,66,318.55
1388,Product_1388,25,887.05
1389,Product_1389,30,404.45
1390,Product_1390,27,885.82
1391,Product_1391,10,191.67
1392,Product_1392,12,333.07
1393,Product_1393,50,405.43
1394,Product_1394,59,496.66
1395,Product_1395,32,133.2
1396,Product_1396,60,252.75
1397,Product_1397,14,207.44
1398,Product_1398,89,256.41
1399,Product_1399,4,116.02
1400,Product_1400,23,234.05
1401,Product_1401,25,542.21
1402,Product_1402,70,933.02
1403,Product_1403,78,373.36
1404,Product_1404,96,347.79
1405,Product_1405,2,14.88
1406,Product_1406,49,181.22
1407,Product_1407,52,590.29
1408,Product_1408,91,312.81
1409,Product_1409,45,757.83
1410,Product_1410,19,491.91
1411,Product_1411,73,800.15
1412,Product_1412,99,168.11
1413,Product_1413,58,865.77
1414,Product_1414,45,691.58
1415,Product_1415,88,984.72
1416,Product_1416,19,833.18
1417,Product_1417,71,54.0
1418,Product_1418,18,385.73
1419,Product_1419,67,959.05
1420,Product_1420,59,453.65
1421,Product_1421,76,323.56
1422,Product_1422,17,108.77
1423,Product_1423,5,938.63
1424,Product_1424,99,334.34
1425,Product_1425,34,75.94
1426,Product_1426,57,636.73
1427,Product_1427,87,481.97
1428,Product_1428,11,199.24
1429,Product_1429,35,663.8
1430,Product_1430,68,140.23
1431,Product_1431,31,990.44
1432,Product_1432,15,788.53
1433,Product_1433,23,422.71
1434,Product_1434,7,474.09
1435,Product_1435,38,519.15
1436,Product_1436,56,101.79
1437,Product_1437,33,500.03
1438,Product_1438,46,762.49
1439,Product_1439,58,607.44
1440,Product_1440,82,753.81
1441,Product_1441,36,396.36
1442,Product_1442,13,411.49
1443,Product_1443,94,215.22
1444,Product_1444,83,96.93
1445,Product_1445,69,650.26
1446,Product_1446,45,389.58
1447,Product_1447,36,28.94
1448,Product_1448,37,713.9
1449,Product_1449,68,245.4
1450,Product_1450,100,724.83
1451,Product_1451,77,709.95
1452,Product_1452,11,914.28
1453,Product_1453,61,877.67
1454,Product_1454,22,36.05
1455,Product_1455,90,561.92
1456,Product_1456,93,259.7
1457,Product_1457,53,482.53
1458,Product_1458,53,320.77
1459,Product_1459,3,954.21
1460,Product_1460,77,21.67
1461,Product_1461,70,289.26
1462,Product_1462,23,445.68
1463,Product_1463,76,623.51
1464,Product_1464,48,354.41
1465,Product_1465,45,511.77
1466,Product_1466,62,725.38
1467,Product_1467,38,906.78
1468,Product_1468,43,548.94
1469,Product_1469,90,461.73
1470,Product_1470,41,859.02
1471,Product_1471,75,857.61
1472,Product_1472,7,821.02
1473,Product_1473,80,53.63
1474,Product_1474,7,245.05
1475,Product_1475,41,122.42
1476,Product_1476,91,255.84
1477,Product_1477,100,830.95
1478,Product_1478,94,420.41
1479,Product_1479,86,821.26
1480,Product_1480,60,590.68
1481,Product_1481,10,565.99
1482,Product_1482,51,206.73
1483,Product_1483,27,232.63
1484,Product_1484,98,782.89
1485,Product_1485,80,494.69
1486,Product_1486,19,616.86
1487,Product_1487,58,902.37
1488,Product_1488,50,579.16
1489,Product_1489,75,353.62
1490,Product_1490,48,473.86
1491,Product_1491,66,950.76
1492,Product_1492,26,806.83
1493,Product_1493,71,840.52
1494,Product_1494,86,665.15
1495,Product_1495,96,570.84
1496,Product_1496,50,313.9
1497,Product_1497,35,788.15
1498,Product_1498,14,943.71
1499,Product_1499,72,306.18
1500,Product_1500,41,980.27
1501,Product_1501,51,919.75
1502,Product_1502,11,246.08
1503,Product_1503,23,567.42
1504,Product_1504,44,804.75
1505,Product_1505,67,166.89
1506,Product_1506,36,465.53
1507,Product_1507,85,991.17
1508,Product_1508,96,151.73
1509,Product_1509,22,102.85
1510,Product_1510,38,212.26
1511,Product_1511,8,992.38
1512,Product_1512,93,565.0
1513,Product_1513,38,352.66
1514,Product_1514,53,506.96
1515,Product_1515,3,40.53
1516,Product_1516,93,322.56
1517,Product_1517,90,998.61
1518,Product_1518,69,420.78
1519,Product_1519,57,699.01
1520,Product_1520,80,735.7
1521,Product_1521,66,898.74
1522,Product_1522,33,31.43
1523,Product_1523,30,348.87
1524,Product_1524,81,746.27
1525,Product_1525,40,723.14
1526,Product_1526,33,731.63
1527,Product_1527,9,322.72
1528,Product_1528,100,718.17
1529,Product_1529,8,221.86
1530,Product_1530,46,78.45
1531,Product_1531,25,64.07
1532,Product_1532,64,91.6
1533,Product_1533,97,518.11
1534,Product_1534,80,698.08
1535,Product_1535,56,441.37
1536,Product_1536,5,973.24
1537,Product_1537,73,350.98
1538,Product_1538,3,336.85
1539,Product_1539,86,915.88
1540,Product_1540,90,23.5
1541,Product_1541,31,516.84
1542,Product_1542,66,88.52
1543,Product_1543,100,935.77
1544,Product_1544,2,652.04
1545,Product_1545,1,873.99
1546,Product_1546,34,775.56
1547,Product_1547,7,386.82
1548,Product_1548,84,198.19
1549,Product_1549,53,358.0
1550,Product_1550,22,906.34
1551,Product_1551,57,797.86
1552,Product_1552,92,308.35
1553,Product_1553,49,360.58
1554,Product_1554,4,720.62
1555,Product_1555,69,826.46
1556,Product_1556,71,209.78
1557,Product_1557,4,12.51
1558,Product_1558,30,735.71
1559,Product_1559,47,478.37
1560,Product_1560,3,492.39
1561,Product_1561,32,470.73
1562,Product_1562,76,503.15
1563,Product_1563,74,316.08
1564,Product_1564,45,99.19
1565,Product_1565,9,623.73
1566,Product_1566,93,618.68
1567,Product_1567,91,934.36
1568,Product_1568,71,396.59
1569,Product_1569,11,731.25
1570,Product_1570,85,430.44
1571,Product_1571,46,983.94
1572,Product_1572,72,707.02
1573,Product_1573,42,114.27
1574,Product_1574,95,407.04
1575,Product_1575,81,234.68
1576,Product_1576,43,429.6
1577,Product_1577,43,997.65
1578,Product_1578,96,597.99
1579,Product_1579,39,705.69
1580,Product_1580,1,527.89
1581,Product_1581,42,38.33
1582,Product_1582,84,769.4
1583,Product_1583,45,408.15
1584,Product_1584,17,260.8
1585,Product_1585,82,550.37
1586,Product_1586,48,330.98
1587,Product_1587,74,913.97
1588,Product_1588,66,811.92
1589,Product_1589,63,864.28
1590,Product_1590,83,499.47
1591,Product_1591,19,592.16
1592,Product_1592,8,945.16
1593,Product_1593,84,986.52
1594,Product_1594,10,723.81
1595,Product_1595,91,739.67
1596,Product_1596,84,961.77
1597,Product_1597,35,220.62
1598,Product_1598,60,444.79
1599,Product_1599,79,608.55
1600,Product_1600,22,495.82
1601,Product_1601,31,154.75
1602,Product_1602,87,48.76
1603,Product_1603,8,912.1
1604,Product_1604,16,581.4
1605,Product_1605,6,814.73
1606,Product_1606,67,824.59
1607,Product_1607,26,307.19
1608,Product_1608,62,914.51
1609,Product_1609,66,708.52
1610,Product_1610,4,557.84
1611,Product_1611,57,486.14
1612,Product_1612,6,842.85
1613,Product_1613,20,866.5
1614,Product_1614,34,523.88
1615,Product_1615,83,464.22
1616,Product_1616,50,973.52
1617,Product_1617,19,985.14
1618,Product_1618,63,508.03
1619,Product_1619,75,54.57
1620,Product_1620,62,174.01
1621,Product_1621,45,884.59
1622,Product_1622,3,554.35
1623,Product_1623,42,236.56
1624,Product_1624,33,77.13
1625,Product_1625,24,431.85
1626,Product_1626,91,757.41
1627,Product_1627,40,413.15
1628,Product_1628,86,879.98
1629,Product_1629,84,166.63
1630,Product_1630,100,940.07
1631,Product_1631,34,359.31
1632,Product_1632,52,373.69
1633,Product_1633,50,812.45
1634,Product_1634,8,353.05
1635,Product_1635,74,340.03
1636,Product_1636,86,589.26
1637,Product_1637,66,997.18
1638,Product_1638,12,957.35
1639,Product_1639,37,353.25
1640,Product_1640,72,947.07
1641,Product_1641,100,402.2
1642,Product_1642,38,764.31
1643,Product_1643,6,62.48
1644,Product_1644,22,240.37
1645,Product_1645,26,292.23
1646,Product_1646,88,213.51
1647,Product_1647,28,959.75
1648,Product_1648,94,960.98
1649,Product_1649,96,20.64
1650,Product_1650,55,295.32
1651,Product_1651,17,113.09
1652,Product_1652,64,626.29
1653,Product_1653,40,598.37
1654,Product_1654,7,410.28
1655,Product_1655,30,951.05
1656,Product_1656,1,128.78
1657,Product_1657,27,703.05
1658,Product_1658,17,343.62
1659,Product_1659,4,440.23
1660,Product_1660,36,21.3
1661,Product_1661,63,974.25
1662,Product_1662,79,416.36
1663,Product_1663,57,770.71
1664,Product_1664,20,807.94
1665,Product_1665,95,738.82
1666,Product_1666,64,644.49
1667,Product_1667,84,75.98
1668,Product_1668,73,80.19
1669,Product_1669,29,889.15
1670,Product_1670,78,439.87
1671,Product_1671,12,635.03
1672,Product_1672,1,683.71
1673,Product_1673,83,339.07
1674,Product_1674,4,326.34
1675,Product_1675,13,454.1
1676,Product_1676,72,495.72
1677,Product_1677,94,845.52
1678,Product_1678,73,823.24
1679,Product_1679,66,923.17
1680,Product_1680,54,265.04
1681,Product_1681,31,328.79
1682,Product_1682,1,304.65
1683,Product_1683,63,397.79
1684,Product_1684,49,905.08
1685,Product_1685,99,11.45
1686,Product_1686,98,805.06
1687,Product_1687,42,882.84
1688,Product_1688,50,708.85
1689,Product_1689,8,189.56
1690,Product_1690,77,537.98
1691,Product_1691,79,880.73
1692,Product_1692,100,102.63
1693,Product_1693,2,152.35
1694,Product_1694,19,781.06
1695,Product_1695,1,591.62
1696,Product_1696,66,216.83
1697,Product_1697,63,968.75
1698,Product_1698,92,192.83
1699,Product_1699,78,695.44
1700,Product_1700,50,273.63
1701,Product_1701,79,276.83
